title,description,link,keyword,pubDate,loadDate,hostname
장애인 금융 접근성 향상…점자·음성 계약서 제공 의무화,"시각장애인 대상 오프라인·ARS <b>주식</b>거래 수수료 우대서비스도 기존보다 더 많은 증권사로 확산한다. 아울러 발달장애인 등이 대출<b>사기</b> 같은 범죄 피해에 당하지 않도록 장애인 대상 금융 교육을 강화하고, 대출상품... ",https://n.news.naver.com/mnews/article/448/0000520899?sid=101,"대출 사기, 은행 사기, 주식 사기",2025-04-15 16:58:00,2025-04-19 14:53:02,n.news.naver.com
"금융위, 장애인 금융 접근성 제고 전략과 방안 발표","오프라인 또는 ARS <b>주식</b>거래에 대한 이용 수요가 상대적으로 높은 시각장애인을 대상으로 기존 증권사의... 또 발달장애인 등이 대출<b>사기</b>와 같은 범죄피해에 노출되는 것을 예방하고, 장애인 대상 금융교육을 강화해 안전한... ",https://n.news.naver.com/mnews/article/119/0002945562?sid=101,"대출 사기, 은행 사기, 주식 사기",2025-04-15 16:47:00,2025-04-19 14:53:02,n.news.naver.com
"하나<b>은행</b>, 350억원 규모 금융사고… &quot;제출 서류 허위&quot;","15일 금융권에 따르면, 하나<b>은행</b>은 전날(14일) 외부인에 의한 <b>사기</b>로 350억원 규모 금융사고가 발생했다고 공시했다. 공시에 따르면, 사고 발생일은 지난해 4월 30일이며 손실 예상 금액은 1억9538만원이다. 손실... ",https://n.news.naver.com/mnews/article/138/0002194703?sid=101,"대출 사기, 은행 사기",2025-04-15 16:15:00,2025-04-19 14:51:26,n.news.naver.com
‘대출 갈아타기’로 재판 넘겨진 회사원…法 “<b>사기</b> 의도 없어” 무죄,울산지방법원은 지난 2월 20일 <b>사기</b> 혐의로 기소된 50대 회사원 A 씨에 대해 무죄 판결을 내렸다. A 씨는 2018년... 검찰은 A 씨가 고의로 <b>은행</b>에 대출 이력을 숨기고 신용등급 상승 이유를 설명하지 않았다고 판단했다. 그러나... ,https://n.news.naver.com/mnews/article/658/0000104036?sid=102,"대출 사기, 은행 사기",2025-04-15 16:06:00,2025-04-19 14:51:26,n.news.naver.com
하나<b>은행</b>서 350억원대 금융사고…&quot;대출서류 허위&quot;,"오늘(15일) 금융권에 따르면 하나<b>은행</b>은 지난해 4월 외부인의 <b>사기</b> 행위로 350억원 상당의 사고가 발생했다고 14일 공시했습니다. 차주사가 부동산 구입을 위한 잔금대출 신청 과정에서 허위로 계약금, 중도금... ",https://n.news.naver.com/mnews/article/422/0000731288?sid=101,"대출 사기, 은행 사기",2025-04-15 15:50:00,2025-04-19 14:51:26,n.news.naver.com
"금융당국, 장애인 금융접근성 높인다…<b>주식</b>거래 수수료 우대 확대","금융당국이 장애인의 금융접근성 제고를 위해 증권사의 <b>주식</b>거래 수수료 우대를 확대한다. 장애인의... 또 발달장애인 등이 대출<b>사기</b>와 같은 범죄피해에 노출되는 것을 예방하고, 장애인 대상 금융교육을 강화해 안전한... ",https://n.news.naver.com/mnews/article/014/0005336236?sid=101,"대출 사기, 은행 사기, 주식 사기",2025-04-15 15:31:00,2025-04-19 14:53:02,n.news.naver.com
"수원시, '전세피해지원센터' 개편…법률상담 등 원스톱 서비스","긴급생계비·의료비 지원 등 긴급복지 지원 등을 받을 수 있다. 시는 올해 '전세<b>사기</b>피해지원 위원회', '<b>대출</b>이자비 지원사업' 등 전세<b>사기</b> 피해 지원을 위한 제도적 기반을 마련하고, 맞춤형 지원 정책을 추진할 예정이다.",https://n.news.naver.com/mnews/article/417/0001071044?sid=102,대출 사기,2025-04-15 15:13:00,2025-04-19 14:50:23,n.news.naver.com
&quot;장애인 금융 접근성 높인다&quot;…<b>주식</b> 수수료 우대 확대,"일부 증권사가 시각장애인을 대상으로 제공하는 오프라인·ARS <b>주식</b>거래 수수료 우대 서비스를 더욱 많은... 발달장애인 등이 대출<b>사기</b> 같은 범죄 피해에 노출되지 않도록 장애인 대상 금융 교육을 강화하고, 눈높이에 맞춘... ",https://n.news.naver.com/mnews/article/029/0002948279?sid=101,"대출 사기, 은행 사기, 주식 사기",2025-04-15 15:09:00,2025-04-19 14:53:02,n.news.naver.com
시각·청각 장애인도 금융 업무 쉽게 처리할 수 있게 된다,금융위는 증권업계와 협의해 시각 장애인 대상 <b>주식</b>매매 수수료 우대 서비스를 확대한다는 방침이다. 또 발달장애인의 명의를 도용한 대출 <b>사기</b> 사례가 증가하는 것을 감안해 여신 거래와 비대면 계좌 개설 안심 차단... ,https://n.news.naver.com/mnews/article/469/0000859620?sid=101,"계좌 도용, 대출 사기, 은행 사기, 주식 사기",2025-04-15 15:01:00,2025-04-19 14:53:02,n.news.naver.com
장애인 금융 접근성 높인다…전용 상품·서비스 활성화,일부 증권사가 시각장애인을 대상으로 제공하는 오프라인·ARS <b>주식</b>거래 수수료 우대 서비스를 더욱 많은... 아울러 발달장애인 등이 대출<b>사기</b> 같은 범죄 피해에 노출되지 않도록 장애인 대상 금융 교육을 강화하고... ,https://n.news.naver.com/mnews/article/001/0015331490?sid=101,"대출 사기, 은행 사기, 주식 사기",2025-04-15 15:00:00,2025-04-19 14:53:02,n.news.naver.com
장애인 금융접근성 높인다…&quot;<b>주식</b>거래 수수료 우대 확대&quot;,"금융당국이 장애인의 금융접근성 제고를 위해 증권사의 <b>주식</b>거래 수수료 우대를 확대한다. 장애인의... 또 발달장애인 등이 대출<b>사기</b>와 같은 범죄피해에 노출되는 것을 예방하고, 장애인 대상 금융교육을 강화해 안전한... ",https://n.news.naver.com/mnews/article/003/0013184970?sid=101,"대출 사기, 은행 사기, 주식 사기",2025-04-15 15:00:00,2025-04-19 14:53:02,n.news.naver.com
"‘2조 6천억 원 대출<b>사기</b>’ 인도 보석상, 도피 7년 만에 체포",<b>은행</b>을 속인 이들의 <b>사기</b>는 금액 면에서 인도 사상 최대 규모 중 하나로 알려졌습니다. <b>은행</b> 측은 이들 2명을 포함해 여러 명을 <b>사기</b> 혐의로 고발했습니다. 모디도 범행이 공개된 2018년 해외로 도주했으며 이듬해... ,https://n.news.naver.com/mnews/article/056/0011932082?sid=104,"대출 사기, 은행 사기",2025-04-15 14:56:00,2025-04-19 14:51:28,n.news.naver.com
그 어떤 상황에서도 다시 일어설 수 있는 부의 기초 체력…1억 근육 ‘...,저자는 전 재산을 <b>사기</b>로 잃은 후 죽음의 문턱에서 전업 <b>투자</b>자로 다시 일어서기까지 회복 탄력성과 뇌 과학을 공부하면서 그동안 자신은 거꾸로 해왔다는 것을 알았다고 한다. 열심히 노력하면 할수록 현실에서 벗어나기... ,https://n.news.naver.com/mnews/article/144/0001032826?sid=103,"대출 사기, 인터넷 사기, 투자 사기",2025-04-15 14:52:00,2025-04-19 14:54:24,n.news.naver.com
"2조6천억원 대출<b>사기</b> 인도 보석상, 해외 도피 7년만에 체포",<b>은행</b>을 속인 이들의 <b>사기</b>는 금액면에서 인도 사상 최대 규모 중 하나로 알려졌다. <b>은행</b> 측은 이들 2명을 포함해 여러 명을 <b>사기</b> 혐의로 고발했다. 모디도 범행이 공개된 2018년 해외로 도주했다. 그는 다음해 영국에서... ,https://n.news.naver.com/mnews/article/001/0015331334?sid=104,"대출 사기, 은행 사기",2025-04-15 14:36:00,2025-04-19 14:51:28,n.news.naver.com
"수원특례시, 전세<b>사기</b> 피해자 적극 지원","시는 올해 △전세<b>사기</b>피해지원 위원회 △<b>대출</b>이자비 지원사업 등 전세<b>사기</b> 피해 지원을 위한 제도적 기반을 마련하고, 맞춤형 지원 정책을 추진할 예정이다. 시 관계자는 &quot;수원시에서 발생한 전세<b>사기</b> 피해자 대다수가 20... ",https://n.news.naver.com/mnews/article/002/0002383615?sid=102,대출 사기,2025-04-15 14:19:00,2025-04-19 14:50:23,n.news.naver.com
하나<b>은행</b>서 350억원 금융사고 발생… &quot;99.5% 회수 완료&quot;,"15일 하나<b>은행</b>은 외부인에 의한 <b>사기</b>로 350억원 규모의 사고가 발생했다고 전날 공시했다. 이 중 99.5%는 회수조치가 완료됐다. 사고 발생일은 지난해 4월 30일이며, 손실 예상 금액은 1억9538만원이다. 하나<b>은행</b>... ",https://n.news.naver.com/mnews/article/277/0005578294?sid=101,"대출 사기, 은행 사기",2025-04-15 14:05:00,2025-04-19 14:51:28,n.news.naver.com
수원시청 1층 통합민원실에 전세피해지원센터 설치,"평일 오전 9시~오후 6시 문을 열고, 법률상담은 오전 10시~오후 5시다. 한편 시는 올해 '전세<b>사기</b>피해지원 위원회', '<b>대출</b>이자비 지원사업' 등 전세<b>사기</b> 피해 지원을 위한 제도적 기반을 마련해 맞춤형 지원 정책을 추진한다.",https://n.news.naver.com/mnews/article/629/0000382108?sid=102,대출 사기,2025-04-15 13:37:00,2025-04-19 14:50:23,n.news.naver.com
하나<b>은행</b> 350억원 금융사고…“대출 서류 허위”,"이번 사고는 외부인에 의한 <b>사기</b>로 지난해 4월 30일 발생했다. 하나<b>은행</b>에 따르면 차주사가 부동산 구입을 위한 잔금대출을 받기 위해 <b>은행</b>에 제출했던 계약금, 중도금 이체확인증이 허위로 확인됐다. 손실 예상... ",https://n.news.naver.com/mnews/article/030/0003303497?sid=101,"대출 사기, 은행 사기",2025-04-15 13:03:00,2025-04-19 14:51:28,n.news.naver.com
이체 확인증 위조해 350억원 대출 받았다 '덜미',"15일 금융권에 따르면, 하나<b>은행</b>은 외부인에 의한 <b>사기</b>로 350억원 규모 금융사고가 발생했다고 전날인 14일 공시했다. 하나<b>은행</b>에 따르면 차주 회사가 부동산 구입을 위한 잔금대출을 받기 위해 <b>은행</b>에 계약금, 중도금... ",https://n.news.naver.com/mnews/article/586/0000101390?sid=101,"대출 사기, 은행 사기",2025-04-15 11:52:00,2025-04-19 14:51:28,n.news.naver.com
하나<b>은행</b>서 350억원 금융사고… “허위 대출 서류 제출”,"15일 금융권에 따르면 하나<b>은행</b>은 전날 외부인에 의한 <b>사기</b>로 350억원 규모 금융사고가 발생했다고 공시했다. 사고 발생일은 지난해 4월 30일이며, 손실 예상 금액은 1억9538만원이다. 하나<b>은행</b>은 “차주사가 부동산... ",https://n.news.naver.com/mnews/article/366/0001069454?sid=101,"대출 사기, 은행 사기",2025-04-15 11:39:00,2025-04-19 14:51:28,n.news.naver.com
&quot;허위 서류로 대출&quot;…하나<b>은행</b>서 350억원 금융 사고,"15일 금융권에 따르면, 하나<b>은행</b>은 '외부인에 의한 <b>사기</b>'로 총 350억 원 규모 금융사고가 발생했다고 전날 공시했다. 사고 발생일은 지난해 4월 30일이다. 차주 회사가 부동산 구입을 위해 잔금 대출을 신청하면서... ",https://n.news.naver.com/mnews/article/448/0000520797?sid=101,"대출 사기, 은행 사기",2025-04-15 11:34:00,2025-04-19 14:51:28,n.news.naver.com
350억 원 <b>사기</b>대출 발생…하나<b>은행</b> “99% 회수”,"허위 서류를 내고 하나<b>은행</b>에서 350억 원대 <b>사기</b> 대출을 받아 간 사건이 뒤늦게 알려졌습니다. 하나<b>은행</b>은 지난해 4월 한 고객이 건물 계약금과 중도금 이체확인증 등을 허위로 제출한 뒤, 부동산담보대출 350억 원을... ",https://n.news.naver.com/mnews/article/056/0011931966?sid=101,"대출 사기, 은행 사기",2025-04-15 11:22:00,2025-04-19 14:51:28,n.news.naver.com
"&quot;99.5% 회수, 2억원 손실&quot;..하나<b>은행</b>, 350억원 금융사고 공시","하나<b>은행</b>은 이번 사고가 외부인에 의한 <b>사기</b>라며 규모는 350억원에 달한다고 밝혔다. 사고 발생일은 지난해 4월 30일이고, 손실 예상 금액은 1억9538만원이다. 하나<b>은행</b>은 &quot;차주사가 부동산 구입을 위한 잔금대출을... ",https://n.news.naver.com/mnews/article/014/0005336069?sid=101,"대출 사기, 은행 사기",2025-04-15 11:12:00,2025-04-19 14:51:28,n.news.naver.com
하나<b>은행</b> 350억 금융사고…외부인 대출 <b>사기</b>·99.5% 회수,"15일 하나<b>은행</b>에 따르면, 하나<b>은행</b>은 외부인에 의한 <b>사기</b>로 350억원 규모 금융사고가 발생했다고 전날 공시했다. 사고 발생일은 지난해 4월 30일이며, 손실 예상 금액은 1억9538만원이다. 하나<b>은행</b>에 따르면 차주사가... ",https://n.news.naver.com/mnews/article/079/0004013694?sid=101,"대출 사기, 은행 사기",2025-04-15 10:47:00,2025-04-19 14:51:28,n.news.naver.com
"하나<b>은행</b>, 350억 외부인 <b>사기</b>…&quot;사고금액 99.5% 회수&quot;",15일 금융권에 따르면 하나<b>은행</b>은 전날 외부인에 의한 <b>사기</b>로 350억원가량의 금융사고가 발생했다고 공시했다. 차주사가 부동산을 매입하기 위한 잔금대출을 마련하려 <b>은행</b>에 제출했던 계약금·중도금 이체확인증 등이... ,https://n.news.naver.com/mnews/article/293/0000066119?sid=101,"대출 사기, 은행 사기",2025-04-15 10:40:00,2025-04-19 14:51:28,n.news.naver.com
하나<b>은행</b>에서 350억 금융사고...&quot;대출 서류 조작&quot;,하나<b>은행</b>은 외부인에 의한 <b>사기</b>로 350억 원 규모의 금융 사고가 났다고 어제(14일) 공시했습니다. 구체적으로 지난해 4월 한 차주사가 부동산을 <b>사기</b> 위한 잔금대출을 받으려고 <b>은행</b>에 냈던 계약금과 중도금... ,https://n.news.naver.com/mnews/article/052/0002180293?sid=101,"대출 사기, 은행 사기",2025-04-15 10:39:00,2025-04-19 14:51:28,n.news.naver.com
수원 '전세피해지원센터' 문 열었다…피해상담·지원 원스톱 서비스,"시는 올해 '전세<b>사기</b>피해지원 위원회' 구성과 '<b>대출</b>이자비 지원사업' 등 제도적 기반을 마련하고, 맞춤형 지원 정책을 확대할 계획이다. 시 관계자는 &quot;우리 시 전세<b>사기</b> 피해자 대부분이 20~30대 청년층으로, 이는 단순한... ",https://n.news.naver.com/mnews/article/003/0013183969?sid=102,대출 사기,2025-04-15 10:35:00,2025-04-19 14:50:25,n.news.naver.com
"수원시, 통합민원실 내 ‘전세피해지원센터’ 운영","시는 올해 ‘전세<b>사기</b>피해지원 위원회’, ‘<b>대출</b>이자비 지원사업’ 등 전세<b>사기</b> 피해 지원을 위한 제도적 기반을 마련하고, 맞춤형 지원 정책을 추진할 예정이다. 시 관계자는 “수원시 전세<b>사기</b> 피해자 대다수가 20~30대... ",https://n.news.naver.com/mnews/article/468/0001140075?sid=102,대출 사기,2025-04-15 10:30:00,2025-04-19 14:50:25,n.news.naver.com
“또 대출<b>사기</b>” 하나<b>은행</b> 350억 피해 외부인 허위 서류로 속여,15일 금융권에 따르면 하나<b>은행</b>은 외부인에 의한 <b>사기</b>로 350억원 규모의 금융사고가 발생했다고 지난 14일 공시했다. 사고 발생일은 지난해 4월 30일로 손실 예상 금액은 1억9538만원이다. 하나<b>은행</b>은 금융사고 발견... ,https://n.news.naver.com/mnews/article/050/0000089311?sid=101,"대출 사기, 은행 사기",2025-04-15 10:25:00,2025-04-19 14:51:28,n.news.naver.com
"하나<b>은행</b>, 350억원 금융사고… &quot;담보물 매각, 99.5% 회수&quot;",15일 금융권에 따르면 하나<b>은행</b>은 외부인에 의한 <b>사기</b>로 350억원 규모의 금융사고가 발생했다고 지난 14일 공시했다. 사고 발생일은 지난해 4월30일 손실 예상 금액은 1억9538만원이다. 하나<b>은행</b>은 금융사고 발견 경위에... ,https://n.news.naver.com/mnews/article/417/0001070948?sid=101,"대출 사기, 은행 사기",2025-04-15 10:21:00,2025-04-19 14:51:28,n.news.naver.com
